Store,StoreType,Assortment,CompetitionDistance
1.0,c,a,1270.0
2.0,a,a,570.0
3.0,a,a,14130.0
4.0,c,c,620.0
5.0,a,a,29910.0
6.0,a,a,310.0
7.0,a,c,24000.0
8.0,a,a,7520.0
9.0,a,c,2030.0
10.0,a,a,3160.0
11.0,a,c,960.0
12.0,a,c,1070.0
13.0,d,a,310.0
14.0,a,a,1300.0
15.0,d,c,4110.0
16.0,a,c,3270.0
17.0,a,a,50.0
18.0,d,c,13840.0
19.0,a,c,3240.0
20.0,d,a,2340.0
21.0,c,c,550.0
22.0,a,a,1040.0
23.0,d,a,4060.0
24.0,a,c,4590.0
25.0,c,a,430.0
26.0,d,a,2300.0
27.0,a,a,60.0
28.0,a,a,1200.0
29.0,d,c,2170.0
30.0,a,a,40.0
31.0,d,c,9800.0
32.0,a,a,2910.0
33.0,a,c,1320.0
34.0,c,a,2240.0
35.0,d,c,7660.0
36.0,a,c,540.0
37.0,c,a,4230.0
38.0,d,a,1090.0
39.0,a,a,260.0
40.0,a,a,180.0
41.0,d,c,1180.0
42.0,a,c,290.0
43.0,d,a,4880.0
44.0,a,a,540.0
45.0,d,a,9710.0
46.0,c,a,1200.0
47.0,a,c,270.0
48.0,a,a,1060.0
49.0,d,c,18010.0
50.0,d,a,6260.0
51.0,a,c,10570.0
52.0,d,c,450.0
53.0,a,c,30360.0
54.0,d,c,7170.0
55.0,a,a,720.0
56.0,d,c,6620.0
57.0,d,c,420.0
58.0,a,c,7340.0
59.0,a,c,2840.0
60.0,d,c,5540.0
61.0,a,c,350.0
62.0,a,a,2050.0
63.0,c,c,3700.0
64.0,d,c,22560.0
65.0,a,c,13840.0
66.0,d,a,7660.0
67.0,a,c,410.0
68.0,a,c,250.0
69.0,c,c,1130.0
70.0,c,c,4840.0
71.0,a,a,17500.0
72.0,a,a,2200.0
73.0,a,c,1650.0
74.0,a,a,330.0
75.0,d,c,22440.0
76.0,d,c,19960.0
77.0,d,c,1090.0
78.0,a,a,3510.0
79.0,a,a,3320.0
80.0,d,a,7910.0
81.0,a,a,2370.0
82.0,a,a,22390.0
83.0,a,a,2710.0
84.0,a,c,11810.0
85.0,b,a,1870.0
86.0,a,a,480.0
87.0,a,a,560.0
88.0,a,a,10690.0
89.0,a,a,2380.0
90.0,a,a,330.0
91.0,c,a,2410.0
92.0,c,a,240.0
93.0,a,a,16690.0
94.0,d,c,14620.0
95.0,a,a,1890.0
96.0,a,a,8780.0
97.0,d,c,8980.0
98.0,d,c,15140.0
99.0,c,c,2030.0
100.0,d,a,17930.0
101.0,d,c,2440.0
102.0,a,a,150.0
103.0,d,c,5210.0
104.0,a,a,390.0
105.0,a,c,6190.0
106.0,a,a,1390.0
107.0,a,a,1930.0
108.0,d,c,2190.0
109.0,a,c,3300.0
110.0,a,c,46590.0
111.0,d,c,7890.0
112.0,a,a,1630.0
113.0,d,c,20930.0
114.0,c,a,4510.0
115.0,d,c,5740.0
116.0,a,a,680.0
117.0,a,a,3450.0
118.0,d,c,3580.0
119.0,a,c,2100.0
120.0,d,a,2290.0
121.0,a,a,3570.0
122.0,a,c,58260.0
123.0,a,a,16760.0
124.0,a,a,1410.0
125.0,a,a,760.0
126.0,d,a,3370.0
127.0,d,a,1350.0
128.0,d,c,2000.0
129.0,a,a,2460.0
130.0,c,a,900.0
131.0,c,a,920.0
132.0,d,c,1040.0
133.0,a,a,270.0
134.0,a,a,1200.0
135.0,d,a,5190.0
136.0,a,c,2200.0
137.0,a,a,1730.0
138.0,a,c,25360.0
139.0,a,a,1700.0
140.0,a,c,1090.0
141.0,c,c,1540.0
142.0,a,a,1090.0
143.0,d,a,2930.0
144.0,a,c,16570.0
145.0,a,a,280.0
146.0,d,c,8050.0
147.0,d,c,8540.0
148.0,a,a,2090.0
149.0,d,a,2610.0
150.0,c,c,31830.0
151.0,d,c,4360.0
152.0,a,a,1780.0
153.0,a,a,16240.0
154.0,d,c,16420.0
155.0,d,a,3050.0
156.0,a,a,2020.0
157.0,a,c,2950.0
158.0,d,c,11840.0
159.0,d,a,8530.0
160.0,d,c,17110.0
161.0,a,c,2970.0
162.0,d,c,5340.0
163.0,a,a,1480.0
164.0,a,a,1160.0
165.0,a,a,3720.0
166.0,a,c,100.0
167.0,a,a,140.0
168.0,a,a,12540.0
169.0,d,a,980.0
170.0,a,a,1070.0
171.0,a,a,2640.0
172.0,a,a,110.0
173.0,a,a,350.0
174.0,a,a,13090.0
175.0,c,a,4130.0
176.0,a,a,3770.0
177.0,a,a,1250.0
178.0,d,a,1710.0
179.0,a,c,480.0
180.0,d,a,5800.0
181.0,a,a,12610.0
182.0,d,c,1390.0
183.0,a,a,9670.0
184.0,d,c,3560.0
185.0,d,c,1860.0
186.0,a,a,290.0
187.0,a,c,19360.0
188.0,d,a,850.0
189.0,d,a,5760.0
190.0,a,a,1470.0
191.0,a,a,1100.0
192.0,d,c,2770.0
193.0,a,a,520.0
194.0,d,c,16970.0
195.0,a,c,220.0
196.0,c,a,3850.0
197.0,c,a,4210.0
198.0,a,a,290.0
199.0,d,c,6360.0
200.0,a,a,1650.0
201.0,d,a,20260.0
202.0,d,c,5140.0
203.0,c,c,490.0
204.0,a,a,5630.0
205.0,a,a,110.0
206.0,a,c,380.0
207.0,a,a,6870.0
208.0,c,a,300.0
209.0,a,c,11680.0
210.0,d,a,970.0
211.0,a,c,350.0
212.0,a,c,15050.0
213.0,d,c,4030.0
214.0,d,a,8650.0
215.0,d,a,150.0
216.0,c,a,190.0
217.0,c,a,3150.0
218.0,a,c,640.0
219.0,a,a,1640.0
220.0,a,a,1000.0
221.0,d,c,13530.0
222.0,a,a,2170.0
223.0,d,c,2920.0
224.0,d,c,7930.0
225.0,d,a,10180.0
226.0,a,a,450.0
227.0,a,a,2370.0
228.0,d,c,10800.0
229.0,d,c,17410.0
230.0,d,c,6680.0
231.0,d,c,3840.0
232.0,c,c,13570.0
233.0,a,a,1890.0
234.0,d,a,4370.0
235.0,a,a,5710.0
236.0,a,a,1000.0
237.0,a,a,1420.0
238.0,a,a,320.0
239.0,d,c,610.0
240.0,a,a,1110.0
241.0,d,c,780.0
242.0,d,a,6880.0
243.0,a,a,310.0
244.0,d,a,710.0
245.0,a,c,1310.0
246.0,c,a,4660.0
247.0,d,c,70.0
248.0,a,c,340.0
249.0,d,c,18010.0
250.0,d,a,3520.0
251.0,a,c,340.0
252.0,d,c,22330.0
253.0,a,c,250.0
254.0,d,a,330.0
255.0,c,c,4630.0
256.0,a,c,80.0
257.0,a,a,420.0
258.0,a,a,27190.0
259.0,b,b,210.0
260.0,a,a,540.0
261.0,d,c,15340.0
262.0,b,a,1180.0
263.0,a,c,1140.0
264.0,a,a,180.0
265.0,a,a,4580.0
266.0,a,c,360.0
267.0,c,a,2460.0
268.0,a,a,4520.0
269.0,a,c,60.0
270.0,a,a,1450.0
271.0,a,a,420.0
272.0,a,a,16180.0
273.0,a,c,8480.0
274.0,b,b,3640.0
275.0,d,a,300.0
276.0,a,a,2960.0
277.0,d,c,7840.0
278.0,a,c,9260.0
279.0,d,c,2320.0
280.0,d,c,18640.0
281.0,d,c,6970.0
282.0,a,a,1220.0
283.0,a,a,2260.0
284.0,d,a,1290.0
285.0,a,a,2410.0
286.0,a,a,1460.0
287.0,c,a,2740.0
288.0,d,a,800.0
289.0,d,a,6540.0
290.0,a,a,4150.0
5040.0,5040.0,5040.0,5040.0
292.0,a,a,1100.0
293.0,c,c,140.0
294.0,a,a,3150.0
295.0,a,a,210.0
296.0,a,a,9580.0
297.0,a,a,2300.0
298.0,d,a,19840.0
299.0,d,c,38630.0
300.0,a,c,120.0
301.0,a,c,4510.0
302.0,d,c,2190.0
303.0,a,a,15430.0
304.0,a,a,1950.0
305.0,c,c,2470.0
306.0,a,a,5100.0
307.0,a,a,18660.0
308.0,a,a,1070.0
309.0,d,a,8740.0
310.0,a,c,2290.0
311.0,a,c,680.0
312.0,d,a,11300.0
313.0,d,c,14160.0
314.0,a,a,3560.0
315.0,a,c,38710.0
316.0,d,a,9000.0
317.0,d,a,3140.0
318.0,d,c,32330.0
319.0,a,c,570.0
320.0,a,c,210.0
321.0,c,c,8140.0
322.0,a,a,17500.0
323.0,d,c,8400.0
324.0,a,a,13140.0
325.0,a,c,350.0
326.0,d,a,10070.0
327.0,c,c,1390.0
328.0,a,a,3130.0
329.0,a,a,1310.0
330.0,a,c,370.0
331.0,a,c,670.0
332.0,a,a,1840.0
333.0,a,c,3720.0
334.0,d,c,4040.0
335.0,b,a,90.0
336.0,a,a,190.0
337.0,d,c,10600.0
338.0,a,c,1590.0
339.0,a,c,2280.0
340.0,a,c,8080.0
341.0,a,a,190.0
342.0,d,c,15770.0
343.0,d,a,18650.0
344.0,a,c,300.0
345.0,a,a,120.0
346.0,a,c,8090.0
347.0,d,c,9360.0
348.0,a,a,16490.0
349.0,c,c,1490.0
350.0,d,a,8880.0
351.0,a,a,5290.0
352.0,d,c,6360.0
353.0,b,b,900.0
354.0,d,c,1500.0
355.0,a,c,9720.0
356.0,d,c,8970.0
357.0,a,a,2060.0
358.0,a,a,2890.0
359.0,d,c,4370.0
360.0,a,a,2040.0
361.0,c,c,4490.0
362.0,c,c,340.0
363.0,a,a,250.0
364.0,a,c,13620.0
365.0,c,a,2410.0
366.0,d,c,6470.0
367.0,d,c,2640.0
368.0,d,c,1450.0
369.0,d,c,5870.0
370.0,d,a,8250.0
371.0,d,c,1970.0
372.0,d,c,4880.0
373.0,d,c,11120.0
374.0,a,a,1150.0
375.0,a,c,15710.0
376.0,a,a,160.0
377.0,a,c,100.0
378.0,a,c,2140.0
379.0,d,a,6630.0
380.0,a,a,2240.0
381.0,a,a,1800.0
382.0,c,c,26130.0
383.0,a,c,350.0
384.0,a,c,130.0
385.0,d,a,4580.0
386.0,d,c,1460.0
387.0,c,a,210.0
388.0,a,a,2260.0
389.0,a,c,6690.0
390.0,a,c,1600.0
391.0,a,a,460.0
392.0,a,a,2120.0
393.0,d,c,4820.0
394.0,d,a,10850.0
395.0,a,a,3620.0
396.0,a,c,23130.0
397.0,a,c,130.0
398.0,c,c,1540.0
399.0,a,a,5360.0
400.0,a,a,70.0
401.0,a,c,9200.0
402.0,c,c,5830.0
403.0,a,a,4970.0
404.0,a,c,1420.0
405.0,a,a,1080.0
406.0,d,c,8240.0
407.0,a,a,5890.0
408.0,c,a,1560.0
409.0,d,c,840.0
410.0,c,a,40.0
411.0,d,c,8460.0
412.0,d,c,4460.0
413.0,a,c,760.0
414.0,d,c,6210.0
415.0,d,c,6910.0
416.0,a,c,4650.0
417.0,a,c,840.0
418.0,a,a,1060.0
419.0,c,a,1620.0
420.0,d,c,250.0
421.0,c,c,3530.0
422.0,a,c,2880.0
423.0,b,a,1270.0
424.0,d,c,1250.0
425.0,d,c,1460.0
426.0,a,a,250.0
427.0,a,c,70.0
428.0,d,a,2960.0
429.0,d,c,16350.0
430.0,d,c,12870.0
431.0,d,c,4520.0
432.0,a,a,810.0
433.0,a,c,30030.0
434.0,a,a,13020.0
435.0,a,a,910.0
436.0,d,a,2300.0
437.0,c,c,430.0
438.0,d,c,1110.0
439.0,a,a,1350.0
440.0,d,a,3900.0
441.0,d,a,2530.0
442.0,c,a,500.0
443.0,d,a,11400.0
444.0,c,a,1700.0
445.0,a,a,240.0
446.0,a,a,340.0
447.0,a,c,1510.0
448.0,a,c,3970.0
449.0,a,c,120.0
450.0,c,a,5780.0
451.0,a,a,2460.0
452.0,a,c,1850.0
453.0,a,c,75860.0
454.0,a,a,26450.0
455.0,d,c,7660.0
456.0,a,c,140.0
457.0,d,c,13140.0
458.0,c,a,3390.0
459.0,a,a,250.0
460.0,a,a,34050.0
461.0,d,c,1790.0
462.0,a,a,44320.0
463.0,a,a,4160.0
464.0,c,a,520.0
465.0,d,c,10890.0
466.0,a,c,3110.0
467.0,a,c,20390.0
468.0,c,c,5260.0
469.0,c,c,710.0
470.0,a,c,50.0
471.0,d,a,5300.0
472.0,c,c,5030.0
473.0,a,a,50.0
474.0,c,a,14810.0
475.0,a,a,140.0
476.0,d,a,8300.0
477.0,d,a,770.0
478.0,d,c,1940.0
479.0,a,a,320.0
480.0,a,a,300.0
481.0,c,c,7470.0
482.0,c,a,2550.0
483.0,a,c,2310.0
484.0,a,c,14300.0
485.0,d,c,3270.0
486.0,a,a,2320.0
487.0,d,c,2180.0
488.0,a,c,2890.0
489.0,a,a,14960.0
490.0,a,a,660.0
491.0,d,c,4680.0
492.0,a,a,1740.0
493.0,d,c,1150.0
494.0,b,a,1260.0
495.0,d,a,5470.0
496.0,d,c,2780.0
497.0,a,c,1610.0
498.0,a,a,990.0
499.0,c,c,450.0
500.0,d,c,10690.0
501.0,a,c,1620.0
502.0,a,a,220.0
503.0,d,c,13080.0
504.0,c,c,820.0
505.0,a,a,350.0
506.0,a,a,1850.0
507.0,a,c,9070.0
508.0,a,c,1280.0
509.0,a,a,4740.0
510.0,a,c,8260.0
511.0,a,a,2060.0
512.0,b,b,590.0
513.0,a,a,400.0
514.0,c,c,1200.0
515.0,d,c,11260.0
516.0,a,c,20.0
517.0,a,c,22490.0
518.0,d,c,3330.0
519.0,c,c,2510.0
520.0,a,c,6900.0
521.0,d,a,18610.0
522.0,d,c,7160.0
523.0,c,c,50.0
524.0,a,c,40860.0
525.0,d,c,1870.0
526.0,a,a,120.0
527.0,d,c,5830.0
528.0,a,c,20620.0
529.0,d,c,12920.0
530.0,a,c,18160.0
531.0,a,c,4030.0
532.0,a,c,1070.0
533.0,a,c,5950.0
534.0,d,a,1200.0
535.0,a,a,3570.0
536.0,a,c,4700.0
537.0,a,a,600.0
538.0,a,a,990.0
539.0,a,a,770.0
540.0,d,c,810.0
541.0,a,c,650.0
542.0,a,a,7280.0
543.0,c,a,1080.0
544.0,a,a,250.0
545.0,a,c,5020.0
546.0,a,a,580.0
547.0,d,c,8990.0
548.0,d,c,3760.0
549.0,a,c,2330.0
550.0,d,c,50.0
551.0,a,c,2190.0
552.0,a,a,4260.0
553.0,c,a,3040.0
554.0,c,c,1200.0
555.0,d,a,1560.0
556.0,d,c,1140.0
557.0,a,a,250.0
558.0,a,a,3000.0
559.0,d,a,3910.0
560.0,c,c,1910.0
561.0,d,a,14300.0
